restaurant_id,name,area,address,latitude,longitude,cuisine,price_level,avg_price_per_person,rating,review_count,veg_available,ambience_tags,suitable_for,opening_hours,source_url,description,data_confidence,serves_both
S03888,Cloud Food Court - Basundhara,Basundhara,"Basundhara, Kathmandu, Nepal",27.7335089,85.3414585,Japanese,medium,697,4.1,28.0,False,"casual,local-favourite",family,Unverified - typical hours ~10:00-21:00,,"Cloud Food Court - Basundhara is a sample japanese listing generated for Basundhara, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03889,Sanepa Himalaya Momo Center,Sanepa,"Sanepa, Kathmandu, Nepal",27.6796543,85.2996528,Cafe,medium,906,4.3,,False,"cozy,casual","family,solo",Unverified - typical hours ~10:00-21:00,,"Sanepa Himalaya Momo Center is a sample cafe listing generated for Sanepa, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03890,Bishalnagar Newari Hub,Bishalnagar,"Bishalnagar, Kathmandu, Nepal",27.7227186,85.3305442,Chinese,low,429,4.2,42.0,False,"casual,local-favourite","family,budget-group",Unverified - typical hours ~10:00-21:00,,"Bishalnagar Newari Hub is a sample chinese listing generated for Bishalnagar, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03891,Cloud Diner - Bhaktapur,Bhaktapur,"Bhaktapur, Kathmandu, Nepal",27.6683918,85.4363413,Continental,high,3041,3.8,386.0,False,"upscale,fine-dining","family,date",Unverified - typical hours ~10:00-21:00,,"Cloud Diner - Bhaktapur is a sample continental listing generated for Bhaktapur, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03892,Newari Heritage Eatery,Swayambhu,"Swayambhu, Kathmandu, Nepal",27.7162247,85.2993199,Thakali,low,252,4.7,14.0,False,"casual,local-favourite","family,budget-group",Unverified - typical hours ~10:00-21:00,,"Newari Heritage Eatery is a sample thakali listing generated for Swayambhu, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03893,Koteshwor Spice Corner,Koteshwor,"Koteshwor, Kathmandu, Nepal",27.6722863,85.3376146,Newari,medium,915,3.4,441.0,True,"casual,local-favourite",family,Unverified - typical hours ~10:00-21:00,,"Koteshwor Spice Corner is a sample newari listing generated for Koteshwor, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,True
S03894,Spice Eatery - Kirtipur,Kirtipur,"Kirtipur, Kathmandu, Nepal",27.6843108,85.2756573,Vegetarian / Indian,low,284,3.6,,True,"casual,local-favourite","family,budget-group",Unverified - typical hours ~10:00-21:00,,"Spice Eatery - Kirtipur is a sample vegetarian / indian listing generated for Kirtipur, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03895,Green Bhojanalaya - Jorpati,Jorpati,"Jorpati, Kathmandu, Nepal",27.7348403,85.3746916,Korean,medium,655,4.1,357.0,False,"casual,local-favourite",family,Unverified - typical hours ~10:00-21:00,,"Green Bhojanalaya - Jorpati is a sample korean listing generated for Jorpati, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03896,Roots Cloud Food Court,Swayambhu,"Swayambhu, Kathmandu, Nepal",27.7091263,85.2915526,Vegetarian / Indian,low,322,4.0,44.0,True,"casual,local-favourite","family,budget-group",Unverified - typical hours ~10:00-21:00,,"Roots Cloud Food Court is a sample vegetarian / indian listing generated for Swayambhu, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03897,Bites Momo Bhojanalaya,Boudha,"Boudha, Kathmandu, Nepal",27.7240026,85.3571884,Cafe,low,454,4.7,4.0,False,"cozy,casual","family,solo,budget-group",Unverified - typical hours ~10:00-21:00,,"Bites Momo Bhojanalaya is a sample cafe listing generated for Boudha, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03898,Roots Bites Deli,Kupondole,"Kupondole, Kathmandu, Nepal",27.6954729,85.3223275,Italian / Pizza,medium,933,4.0,20.0,False,"casual,local-favourite",family,Unverified - typical hours ~10:00-21:00,,"Roots Bites Deli is a sample italian / pizza listing generated for Kupondole, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03899,Sekuwa Bhojanalaya - Baluwatar,Baluwatar,"Baluwatar, Kathmandu, Nepal",27.7166421,85.3345574,Fast Food,high,3084,3.8,400.0,False,"upscale,fine-dining","family,date",Unverified - typical hours ~10:00-21:00,,"Sekuwa Bhojanalaya - Baluwatar is a sample fast food listing generated for Baluwatar, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03900,Sekuwa House - Tinkune,Tinkune,"Tinkune, Kathmandu, Nepal",27.6893135,85.3517087,Italian / Pizza,high,2887,3.8,120.0,False,"upscale,fine-dining","family,date",Unverified - typical hours ~10:00-21:00,,"Sekuwa House - Tinkune is a sample italian / pizza listing generated for Tinkune, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03901,Sanepa Golden Restro,Sanepa,"Sanepa, Kathmandu, Nepal",27.6765653,85.3046656,Fast Food,high,1548,4.3,13.0,False,"upscale,fine-dining","family,date",Unverified - typical hours ~10:00-21:00,,"Sanepa Golden Restro is a sample fast food listing generated for Sanepa, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03902,Thakali Sekuwa Food Court,Budhanilkantha,"Budhanilkantha, Kathmandu, Nepal",27.7731922,85.3610405,Momo / Street Food,low,340,3.5,,False,"casual,local-favourite","family,budget-group",Unverified - typical hours ~10:00-21:00,,"Thakali Sekuwa Food Court is a sample momo / street food listing generated for Budhanilkantha, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03903,Himalaya Garden Diner,Balaju,"Balaju, Kathmandu, Nepal",27.7228384,85.3042027,Vegetarian / Indian,medium,781,4.6,22.0,True,garden-seating,family,Unverified - typical hours ~10:00-21:00,,"Himalaya Garden Diner is a sample vegetarian / indian listing generated for Balaju, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03904,Valley Bhanchha Ghar - Lazimpat,Lazimpat,"Lazimpat, Kathmandu, Nepal",27.7115525,85.3102373,Thakali,medium,831,4.5,278.0,False,"casual,local-favourite",family,Unverified - typical hours ~10:00-21:00,,"Valley Bhanchha Ghar - Lazimpat is a sample thakali listing generated for Lazimpat, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03905,Bites Garden Corner,Balaju,"Balaju, Kathmandu, Nepal",27.7227224,85.3039398,Fusion,medium,792,4.4,41.0,False,garden-seating,family,Unverified - typical hours ~10:00-21:00,,"Bites Garden Corner is a sample fusion listing generated for Balaju, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03906,Naxal Spice Cafe,Naxal,"Naxal, Kathmandu, Nepal",27.7114287,85.3188635,Italian / Pizza,high,3037,4.7,364.0,False,"cozy,casual,upscale,fine-dining","family,date",Unverified - typical hours ~10:00-21:00,,"Naxal Spice Cafe is a sample italian / pizza listing generated for Naxal, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03907,Putalisadak Cloud Corner,Putalisadak,"Putalisadak, Kathmandu, Nepal",27.698368,85.3161201,Momo / Street Food,low,418,4.0,45.0,False,"casual,local-favourite","family,budget-group",Unverified - typical hours ~10:00-21:00,,"Putalisadak Cloud Corner is a sample momo / street food listing generated for Putalisadak, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03908,Cloud Golden Restro,Boudha,"Boudha, Kathmandu, Nepal",27.7206454,85.3686323,Continental,medium,890,3.8,,False,"casual,local-favourite",family,Unverified - typical hours ~10:00-21:00,,"Cloud Golden Restro is a sample continental listing generated for Boudha, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03909,New Road Spice Restro,New Road,"New Road, Kathmandu, Nepal",27.7014773,85.3150946,Korean,low,401,3.8,49.0,True,"casual,local-favourite","family,budget-group",Unverified - typical hours ~10:00-21:00,,"New Road Spice Restro is a sample korean listing generated for New Road, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03910,Sankhamul Momo Food Court,Sankhamul,"Sankhamul, Kathmandu, Nepal",27.6959146,85.339328,South Indian,medium,748,4.6,38.0,False,"casual,local-favourite",family,Unverified - typical hours ~10:00-21:00,,"Sankhamul Momo Food Court is a sample south indian listing generated for Sankhamul, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03911,Annapurna Grill - Balaju,Balaju,"Balaju, Kathmandu, Nepal",27.7207048,85.2928081,Continental,low,329,3.9,106.0,False,"casual,local-favourite","family,budget-group",Unverified - typical hours ~10:00-21:00,,"Annapurna Grill - Balaju is a sample continental listing generated for Balaju, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03912,Baluwatar Annapurna Bhanchha Ghar,Baluwatar,"Baluwatar, Kathmandu, Nepal",27.7259959,85.3287773,Continental,medium,862,4.7,48.0,False,"casual,local-favourite",family,Unverified - typical hours ~10:00-21:00,,"Baluwatar Annapurna Bhanchha Ghar is a sample continental listing generated for Baluwatar, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03913,Swayambhu Newari Bhojanalaya,Swayambhu,"Swayambhu, Kathmandu, Nepal",27.7058371,85.2929732,Bakery / Cafe,high,1486,3.6,,False,"upscale,fine-dining","family,date",Unverified - typical hours ~10:00-21:00,,"Swayambhu Newari Bhojanalaya is a sample bakery / cafe listing generated for Swayambhu, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03914,Thakali Deli - Maharajgunj,Maharajgunj,"Maharajgunj, Kathmandu, Nepal",27.7267781,85.3246662,Nepali / Multi-cuisine,low,311,4.6,,True,"casual,local-favourite","family,budget-group",Unverified - typical hours ~10:00-21:00,,"Thakali Deli - Maharajgunj is a sample nepali / multi-cuisine listing generated for Maharajgunj, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,True
S03915,Sekuwa Cafe - Thamel,Thamel,"Thamel, Kathmandu, Nepal",27.7058018,85.3174403,Continental,low,335,3.4,170.0,False,"cozy,casual","family,budget-group",Unverified - typical hours ~10:00-21:00,,"Sekuwa Cafe - Thamel is a sample continental listing generated for Thamel, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03916,Dhumbarahi Sunrise Diner,Dhumbarahi,"Dhumbarahi, Kathmandu, Nepal",27.7437178,85.333986,South Indian,medium,878,3.5,,False,"bar,nightlife","family,friends",Unverified - typical hours ~10:00-21:00,,"Dhumbarahi Sunrise Diner is a sample south indian listing generated for Dhumbarahi, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03917,Budhanilkantha Newari Deli,Budhanilkantha,"Budhanilkantha, Kathmandu, Nepal",27.759627,85.368177,BBQ / Sekuwa,medium,940,3.4,28.0,False,"casual,local-favourite",family,Unverified - typical hours ~10:00-21:00,,"Budhanilkantha Newari Deli is a sample bbq / sekuwa listing generated for Budhanilkantha, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03918,Everest Local Food Court,Boudha,"Boudha, Kathmandu, Nepal",27.7262244,85.3622979,South Indian,low,488,4.7,15.0,False,"casual,local-favourite","family,budget-group",Unverified - typical hours ~10:00-21:00,,"Everest Local Food Court is a sample south indian listing generated for Boudha, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03919,Sanepa Heritage Terrace,Sanepa,"Sanepa, Kathmandu, Nepal",27.676064,85.3107744,Bakery / Cafe,high,2952,3.5,,True,"upscale,fine-dining","family,date",Unverified - typical hours ~10:00-21:00,,"Sanepa Heritage Terrace is a sample bakery / cafe listing generated for Sanepa, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03920,Sanepa Cloud House,Sanepa,"Sanepa, Kathmandu, Nepal",27.6780897,85.3151523,Indian,medium,806,3.3,,False,"casual,local-favourite",family,Unverified - typical hours ~10:00-21:00,,"Sanepa Cloud House is a sample indian listing generated for Sanepa, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
S03921,Valley Everest Eatery,New Road,"New Road, Kathmandu, Nepal",27.6982346,85.3188156,Vegetarian / Indian,low,299,3.3,173.0,True,"casual,local-favourite","family,budget-group",Unverified - typical hours ~10:00-21:00,,"Valley Everest Eatery is a sample vegetarian / indian listing generated for New Road, Kathmandu, to fill out the recommendation dataset. Not a verified real establishment -- confirm details before use.",synthetic_sample,False
